Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Length (product.metafields.custom.length),Thickness (product.metafields.custom.thickness),Weight (product.metafields.custom.weight),Width (product.metafields.custom.width),Wood Species (product.metafields.custom.wood_species),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
k43300cen,MONKEY POD - 89x33x2 Inches - K43300CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 89 Inches, Width: 33 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 92.25 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"MONKEY POD, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K43300CEN,41842.98894776,shopify,1,deny,manual,2009.00,2870.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_d2017ba6-3701-488c-ae97-e5717eae8a3b.jpg?v=1764142712,1,"Image of MONKEY POD - 89x33x2 Inches - K43300CEN - a live edge MONKEY POD slab, 89 Inches long, 33 Inches wide, and 2 Inches thick.",false,MONKEY POD - 89x33x2 Inches - K43300CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 89 Inches long, 33 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,89 Inches,2 Inches,92.25 lbs,33 Inches,MONKEY POD,,,,,,lb,,278.80,active
k43295cen,MONKEY POD - 93x46x2 Inches - K43295CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 93 Inches, Width: 46 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 132.75 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"MONKEY POD, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K43295CEN,60213.978884367,shopify,1,deny,manual,2891.00,4130.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_53698184-dc54-4bf2-be9e-d36ee3695651.jpg?v=1764142711,1,"Image of MONKEY POD - 93x46x2 Inches - K43295CEN - a live edge MONKEY POD slab, 93 Inches long, 46 Inches wide, and 2 Inches thick.",false,MONKEY POD - 93x46x2 Inches - K43295CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 93 Inches long, 46 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,93 Inches,2 Inches,132.75 lbs,46 Inches,MONKEY POD,,,,,,lb,,401.20,active
k43215gnc,PAROTA - 101x32x2 Inches - K43215GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 101 Inches, Width: 32 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 101.25 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K43215GNC,45926.000666315,shopify,1,deny,manual,2205.00,3150.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_f1fbba04-c951-46d4-9f01-353b3f7155b0.jpg?v=1764142711,1,"Image of PAROTA - 101x32x2 Inches - K43215GNC - a live edge PAROTA slab, 101 Inches long, 32 Inches wide, and 2 Inches thick.",false,PAROTA - 101x32x2 Inches - K43215GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 101 Inches long, 32 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,101 Inches,2 Inches,101.25 lbs,32 Inches,PAROTA,,,,,,lb,,306.00,active
k42689gnc,PAROTA - 129x37x2 Inches - K42689GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 129 Inches, Width: 37 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 148.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K42689GNC,67358.01335263,shopify,1,deny,manual,3234.00,4620.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_492a4741-5e0c-42af-b5d7-791ffc655750.jpg?v=1764142710,1,"Image of PAROTA - 129x37x2 Inches - K42689GNC - a live edge PAROTA slab, 129 Inches long, 37 Inches wide, and 2 Inches thick.",false,PAROTA - 129x37x2 Inches - K42689GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 129 Inches long, 37 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,129 Inches,2 Inches,148.5 lbs,37 Inches,PAROTA,,,,,,lb,,448.80,active
k42245cen,MONKEY POD - 152x39x2 Inches - K42245CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 152 Inches, Width: 39 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 184.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"MONKEY POD, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K42245CEN,83687.021157971,shopify,1,deny,manual,4018.00,5740.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_6dac127e-7137-411b-affb-d809eab8dc72.jpg?v=1764142709,1,"Image of MONKEY POD - 152x39x2 Inches - K42245CEN - a live edge MONKEY POD slab, 152 Inches long, 39 Inches wide, and 2 Inches thick.",false,MONKEY POD - 152x39x2 Inches - K42245CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 152 Inches long, 39 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,152 Inches,2 Inches,184.5 lbs,39 Inches,MONKEY POD,,,,,,lb,,557.60,active
k42063gnc,PAROTA - 130x37x2 Inches - K42063GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 130 Inches, Width: 37 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 150.75 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K42063GNC,68378.006515049,shopify,1,deny,manual,3283.00,4690.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_0d9202ac-8303-496a-b08d-4da5d7b24866.jpg?v=1764142708,1,"Image of PAROTA - 130x37x2 Inches - K42063GNC - a live edge PAROTA slab, 130 Inches long, 37 Inches wide, and 2 Inches thick.",false,PAROTA - 130x37x2 Inches - K42063GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 130 Inches long, 37 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,130 Inches,2 Inches,150.75 lbs,37 Inches,PAROTA,,,,,,lb,,455.60,active
k41860cen,MONKEY POD - 90x35x2 Inches - K41860CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 90 Inches, Width: 35 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 99.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"MONKEY POD, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K41860CEN,44905.009600682,shopify,1,deny,manual,2156.00,3080.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_d3c655d4-7b5a-4854-b17d-00c6bb0cc218.jpg?v=1764142708,1,"Image of MONKEY POD - 90x35x2 Inches - K41860CEN - a live edge MONKEY POD slab, 90 Inches long, 35 Inches wide, and 2 Inches thick.",false,MONKEY POD - 90x35x2 Inches - K41860CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 90 Inches long, 35 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,90 Inches,2 Inches,99.0 lbs,35 Inches,MONKEY POD,,,,,,lb,,299.20,active
k41814gal,GAVILAN LIMON - 102x40x2 Inches - K41814GAL,"<p>Experience the natural beauty of this authentic Gavilan Limon live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Gavilan Limon</li>
<li>
<strong>Dimensions:</strong> Length: 102 Inches, Width: 40 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 404.7 lbs</li>
<li>
<strong>Seating Capacity:</strong> 10-12 Person</li>
</ul>",Kovara,Hardware,Slab,"GAVILAN LIMON, Seating Capacity: 10-12 Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K41814GAL,183568.015672734,shopify,1,deny,manual,2793.00,3990.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_6c5f09aa-6ce2-4ce8-81cb-7a8c9b419f59.jpg?v=1764142707,1,"Image of GAVILAN LIMON - 102x40x2 Inches - K41814GAL - a live edge GAVILAN LIMON slab, 102 Inches long, 40 Inches wide, and 2 Inches thick.",false,GAVILAN LIMON - 102x40x2 Inches - K41814GAL,"Authentic live edge slab crafted from GAVILAN LIMON, measuring approximately 102 Inches long, 40 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",632,,,,new,,,,,,,102 Inches,2 Inches,404.7 lbs,40 Inches,GAVILAN LIMON,,,,,,lb,,387.60,active
k41001gnc,PAROTA - 96x38x2 Inches - K41001GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 96 Inches, Width: 38 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 114.75 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K41001GNC,52048.998709708,shopify,1,deny,manual,2499.00,3570.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_202d9e5f-0a72-4cae-838c-c500acca9293.jpg?v=1764142707,1,"Image of PAROTA - 96x38x2 Inches - K41001GNC - a live edge PAROTA slab, 96 Inches long, 38 Inches wide, and 2 Inches thick.",false,PAROTA - 96x38x2 Inches - K41001GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 96 Inches long, 38 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,96 Inches,2 Inches,114.75 lbs,38 Inches,PAROTA,,,,,,lb,,346.80,active
k40890cen,MONKEY POD - 78x30x2 Inches - K40890CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 78 Inches, Width: 30 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 74.25 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"MONKEY POD, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K40890CEN,33679.006676315,shopify,1,deny,manual,1617.00,2310.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_4eca3f7c-8659-4006-a17d-aa968fe3ec43.jpg?v=1764142706,1,"Image of MONKEY POD - 78x30x2 Inches - K40890CEN - a live edge MONKEY POD slab, 78 Inches long, 30 Inches wide, and 2 Inches thick.",false,MONKEY POD - 78x30x2 Inches - K40890CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 78 Inches long, 30 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,78 Inches,2 Inches,74.25 lbs,30 Inches,MONKEY POD,,,,,,lb,,224.40,active
k40885cen,MONKEY POD - 72x23x2 Inches - K40885CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 72 Inches, Width: 23 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 51.75 lbs</li>
<li>
<strong>Seating Capacity:</strong> 4-6 Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"MONKEY POD, Seating Capacity: 4-6 Person, Thickness: 2 Inches, Type: Slab",true,Title,Default Title,,,,,,,,K40885CEN,23472.996914367,shopify,1,deny,manual,1127.00,1610.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_b8965755-7447-4397-a04e-40019885633f.jpg?v=1764142706,1,"Image of MONKEY POD - 72x23x2 Inches - K40885CEN - a live edge MONKEY POD slab, 72 Inches long, 23 Inches wide, and 2 Inches thick.",false,MONKEY POD - 72x23x2 Inches - K40885CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 72 Inches long, 23 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,72 Inches,2 Inches,51.75 lbs,23 Inches,MONKEY POD,,,,,,lb,,156.40,active
k40588gnc,PAROTA - 90x40x2 Inches - K40588GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 90 Inches, Width: 40 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 112.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K40588GNC,51029.005547289,shopify,1,deny,manual,2450.00,3500.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_148194b3-6608-454b-9680-74484005ae91.jpg?v=1764142706,1,"Image of PAROTA - 90x40x2 Inches - K40588GNC - a live edge PAROTA slab, 90 Inches long, 40 Inches wide, and 2 Inches thick.",false,PAROTA - 90x40x2 Inches - K40588GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 90 Inches long, 40 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,90 Inches,2 Inches,112.5 lbs,40 Inches,PAROTA,,,,,,lb,,340.00,active
k39211gnc,PAROTA - 119x39x2 Inches - K39211GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 119 Inches, Width: 39 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 144.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 10-12 Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 10-12 Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K39211GNC,65316.983765341,shopify,1,deny,manual,3136.00,4480.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_91aebbb8-9514-4c89-8229-52cf059bd2ce.jpg?v=1764142705,1,"Image of PAROTA - 119x39x2 Inches - K39211GNC - a live edge PAROTA slab, 119 Inches long, 39 Inches wide, and 2 Inches thick.",false,PAROTA - 119x39x2 Inches - K39211GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 119 Inches long, 39 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,119 Inches,2 Inches,144.0 lbs,39 Inches,PAROTA,,,,,,lb,,435.20,active
k39154cen,MONKEY POD - 117x38x2 Inches - K39154CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 117 Inches, Width: 38 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 139.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 10-12 Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"MONKEY POD, Seating Capacity: 10-12 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K39154CEN,63275.999537289,shopify,1,deny,manual,3038.00,4340.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_88ca0ab9-1f34-48de-bfd8-15b6d38f248d.jpg?v=1764142704,1,"Image of MONKEY POD - 117x38x2 Inches - K39154CEN - a live edge MONKEY POD slab, 117 Inches long, 38 Inches wide, and 2 Inches thick.",false,MONKEY POD - 117x38x2 Inches - K39154CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 117 Inches long, 38 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,117 Inches,2 Inches,139.5 lbs,38 Inches,MONKEY POD,,,,,,lb,,421.60,active
k38507gnc,PAROTA - 269x54x2 Inches - K38507GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 269 Inches, Width: 54 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 454.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K38507GNC,206157.006417208,shopify,1,deny,manual,9898.00,14140.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_4f767a73-8d41-4c64-880c-dd6e8c31c2df.jpg?v=1764142703,1,"Image of PAROTA - 269x54x2 Inches - K38507GNC - a live edge PAROTA slab, 269 Inches long, 54 Inches wide, and 2 Inches thick.",false,PAROTA - 269x54x2 Inches - K38507GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 269 Inches long, 54 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,269 Inches,2 Inches,454.5 lbs,54 Inches,PAROTA,,,,,,lb,,1373.60,active
